timestamp,side,quantity,price,position,reason,profit_or_loss,atr,gross_pnl,fee,turnover,long_gross_pnl,long_position_usd,long_turnover,short_gross_pnl,short_position_usd,short_turnover
2024-12-30 07:06:44,BUY,0.0001,92927.96,LONG,ENTER,0.0,4.503571428572676,0.0,0.0,9.292796000000001,0.0,9.292796000000001,9.292796000000001,0.0,0.0,0.0
2024-12-30 07:06:48,SELL,0.0001,92912.0,LONG,Stop Loss,-0.0015960000000006403,5.063571428572426,-0.0015960000000006403,0.0,9.2912,-0.0015960000000006403,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:07:09,BUY,0.0001,92944.01,LONG,ENTER,0.0,13.12000000000054,0.0,0.0,9.294401,0.0,9.294401,9.294401,0.0,0.0,0.0
2024-12-30 07:07:23,SELL,0.0001,92928.01,LONG,Stop Loss,-0.0016,2.855000000001122,-0.0016,0.0,9.292801,-0.0016,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:07:31,BUY,0.0001,92914.93,LONG,ENTER,0.0,2.133571428571096,0.0,0.0,9.2924,0.0,9.2924,9.2924,0.0,0.0,0.0
2024-12-30 07:07:34,SELL,0.0001,92903.79,LONG,Stop Loss,-0.0011139999999999419,2.8471428571428987,-0.0011139999999999419,0.0,9.290379,-0.0011139999999999419,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:07:36,BUY,0.0001,92928.0,LONG,ENTER,0.0,4.579285714284716,0.0,0.0,9.2928,0.0,9.2928,9.2928,0.0,0.0,0.0
2024-12-30 07:07:40,SELL,0.0001,93000.0,LONG,Take Profit,0.007200000000000001,7.720714285714036,0.007200000000000001,0.0,9.297599000000002,0.007200000000000001,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:07:52,SELL,0.0001,92989.58,SHORT,ENTER,0.0,6.106428571429985,0.0,0.0,9.298958,0.0,0.0,0.0,0.0,-9.298958,9.298958
2024-12-30 07:08:12,BUY,0.0001,93012.0,SHORT,Stop Loss,-0.0022419999999998253,5.47285714285681,-0.0022419999999998253,0.0,9.3012,0.0,0.0,0.0,-0.0022419999999998253,0.0,0.0
2024-12-30 07:08:14,SELL,0.0001,92982.8,SHORT,ENTER,0.0,7.285714285713246,0.0,0.0,9.29828,0.0,0.0,0.0,0.0,-9.29828,9.29828
2024-12-30 07:08:36,BUY,0.0001,92921.1,SHORT,Take Profit,0.00616999999999971,6.2692857142860055,0.00616999999999971,0.0,9.292110000000001,0.0,0.0,0.0,0.00616999999999971,0.0,0.0
2024-12-30 07:08:44,BUY,0.0001,92936.0,LONG,ENTER,0.0,5.262142857143772,0.0,0.0,9.2936,0.0,9.2936,9.2936,0.0,0.0,0.0
2024-12-30 07:08:57,SELL,0.0001,92895.18,LONG,Stop Loss,-0.004082000000000699,11.565000000002328,-0.004082000000000699,0.0,9.289518,-0.004082000000000699,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:09:02,BUY,0.0001,92935.99,LONG,ENTER,0.0,9.188571428574503,0.0,0.0,9.293199000000001,0.0,9.293199000000001,9.293199000000001,0.0,0.0,0.0
2024-12-30 07:09:09,SELL,0.0001,92912.03,LONG,Stop Loss,-0.0023960000000006402,4.704285714286796,-0.0023960000000006402,0.0,9.293222,-0.0023960000000006402,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:09:16,SELL,0.0001,92912.03,SHORT,ENTER,0.0,1.4585714285713038,0.0,0.0,9.292399000000001,0.0,0.0,0.0,0.0,-9.292399000000001,9.292399000000001
2024-12-30 07:09:17,BUY,0.0001,92923.99,SHORT,Stop Loss,-0.0011960000000006403,1.4585714285713038,-0.0011960000000006403,0.0,9.292399000000001,0.0,0.0,0.0,-0.0011960000000006403,0.0,0.0
2024-12-30 07:09:26,SELL,0.0001,92937.94,SHORT,ENTER,0.0,5.588571428571803,0.0,0.0,9.293794,0.0,0.0,0.0,0.0,-9.293794,9.293794
2024-12-30 07:09:49,BUY,0.0001,92918.91,SHORT,Take Profit,0.0019029999999998837,1.582857142856353,0.0019029999999998837,0.0,9.29189,0.0,0.0,0.0,0.0019029999999998837,0.0,0.0
2024-12-30 07:10:02,BUY,0.0001,92919.75,LONG,ENTER,0.0,1.818571428571886,0.0,0.0,9.291975,0.0,9.291975,9.291975,0.0,0.0,0.0
2024-12-30 07:10:03,SELL,0.0001,92905.14,LONG,Stop Loss,-0.0014610000000000582,1.818571428571886,-0.0014610000000000582,0.0,9.291975,-0.0014610000000000582,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:10:04,SELL,0.0001,92905.14,SHORT,ENTER,0.0,2.861428571428405,0.0,0.0,9.290514,0.0,0.0,0.0,0.0,-9.290514,9.290514
2024-12-30 07:10:07,BUY,0.0001,92928.0,SHORT,Stop Loss,-0.0022860000000000584,4.492857142856727,-0.0022860000000000584,0.0,9.292799,0.0,0.0,0.0,-0.0022860000000000584,0.0,0.0
2024-12-30 07:10:19,SELL,0.0001,92922.7,SHORT,ENTER,0.0,3.152857142858141,0.0,0.0,9.29227,0.0,0.0,0.0,0.0,-9.29227,9.29227
2024-12-30 07:10:24,BUY,0.0001,92880.0,SHORT,Take Profit,0.004269999999999709,4.57071428571466,0.004269999999999709,0.0,9.288,0.0,0.0,0.0,0.004269999999999709,0.0,0.0
2024-12-30 07:10:30,BUY,0.0001,92907.99,LONG,ENTER,0.0,6.700000000002286,0.0,0.0,9.290799000000002,0.0,9.290799000000002,9.290799000000002,0.0,0.0,0.0
2024-12-30 07:10:38,SELL,0.0001,92884.01,LONG,Stop Loss,-0.0023980000000010477,3.8350000000012057,-0.0023980000000010477,0.0,9.289357,-0.0023980000000010477,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:10:50,BUY,0.0001,92896.22,LONG,ENTER,0.0,4.589999999998587,0.0,0.0,9.289622000000001,0.0,9.289622000000001,9.289622000000001,0.0,0.0,0.0
2024-12-30 07:11:00,SELL,0.0001,92884.0,LONG,Stop Loss,-0.0012220000000001164,3.179285714283261,-0.0012220000000001164,0.0,9.288400000000001,-0.0012220000000001164,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:11:09,BUY,0.0001,92890.29,LONG,ENTER,0.0,3.0185714285689755,0.0,0.0,9.289029,0.0,9.289029,9.289029,0.0,0.0,0.0
2024-12-30 07:11:17,SELL,0.0001,92851.37,LONG,Stop Loss,-0.0038919999999998257,9.158571428570472,-0.0038919999999998257,0.0,9.285137,-0.0038919999999998257,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:11:23,BUY,0.0001,92870.16,LONG,ENTER,0.0,12.67928571428742,0.0,0.0,9.287016000000001,0.0,9.287016000000001,9.287016000000001,0.0,0.0,0.0
2024-12-30 07:11:37,SELL,0.0001,92937.78,LONG,Take Profit,0.006761999999999535,6.1528571428581404,0.006761999999999535,0.0,9.293623,0.006761999999999535,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:11:43,SELL,0.0001,92929.73,SHORT,ENTER,0.0,4.035000000001413,0.0,0.0,9.292973,0.0,0.0,0.0,0.0,-9.292973,9.292973
2024-12-30 07:11:50,BUY,0.0001,92952.0,SHORT,Stop Loss,-0.0022270000000004075,6.818571428572925,-0.0022270000000004075,0.0,9.296566,0.0,0.0,0.0,-0.0022270000000004075,0.0,0.0
2024-12-30 07:12:04,SELL,0.0001,92987.99,SHORT,ENTER,0.0,13.550714285714744,0.0,0.0,9.298799,0.0,0.0,0.0,0.0,-9.298799,9.298799
2024-12-30 07:12:16,BUY,0.0001,92951.14,SHORT,Take Profit,0.0036850000000005823,4.000714285713912,0.0036850000000005823,0.0,9.295114,0.0,0.0,0.0,0.0036850000000005823,0.0,0.0
2024-12-30 07:12:17,BUY,0.0001,92963.99,LONG,ENTER,0.0,4.91857142857147,0.0,0.0,9.296399000000001,0.0,9.296399000000001,9.296399000000001,0.0,0.0,0.0
2024-12-30 07:12:22,SELL,0.0001,92952.91,LONG,Stop Loss,-0.0011080000000001746,3.605000000000083,-0.0011080000000001746,0.0,9.295291,-0.0011080000000001746,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:12:32,BUY,0.0001,92908.15,LONG,ENTER,0.0,7.51071428571387,0.0,0.0,9.290815,0.0,9.290815,9.290815,0.0,0.0,0.0
2024-12-30 07:13:00,SELL,0.0001,92893.18,LONG,Stop Loss,-0.0014970000000001165,4.2307142857139945,-0.0014970000000001165,0.0,9.289318,-0.0014970000000001165,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:13:11,BUY,0.0001,92882.78,LONG,ENTER,0.0,5.936428571428613,0.0,0.0,9.288278,0.0,9.288278,9.288278,0.0,0.0,0.0
2024-12-30 07:14:00,SELL,0.0001,92864.0,LONG,Stop Loss,-0.0018779999999998837,6.152142857142151,-0.0018779999999998837,0.0,9.2864,-0.0018779999999998837,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:14:03,BUY,0.0001,92871.39,LONG,ENTER,0.0,8.937857142857476,0.0,0.0,9.287139,0.0,9.287139,9.287139,0.0,0.0,0.0
2024-12-30 07:14:41,SELL,0.0001,92897.56,LONG,Take Profit,0.0026169999999998256,2.460714285714078,0.0026169999999998256,0.0,9.289756,0.0026169999999998256,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:14:42,SELL,0.0001,92887.95,SHORT,ENTER,0.0,3.146428571428779,0.0,0.0,9.288795,0.0,0.0,0.0,0.0,-9.288795,9.288795
2024-12-30 07:14:49,BUY,0.0001,92900.0,SHORT,Stop Loss,-0.0012050000000002911,2.943571428571886,-0.0012050000000002911,0.0,9.289,0.0,0.0,0.0,-0.0012050000000002911,0.0,0.0
2024-12-30 07:14:50,BUY,0.0001,92900.0,LONG,ENTER,0.0,3.150000000000416,0.0,0.0,9.290000000000001,0.0,9.290000000000001,9.290000000000001,0.0,0.0,0.0
2024-12-30 07:14:51,SELL,0.0001,92881.03,LONG,Stop Loss,-0.0018970000000001165,3.150000000000416,-0.0018970000000001165,0.0,9.290000000000001,-0.0018970000000001165,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:14:54,SELL,0.0001,92881.03,SHORT,ENTER,0.0,3.0771428571440214,0.0,0.0,9.288101,0.0,0.0,0.0,0.0,-9.288101,9.288101
2024-12-30 07:15:04,BUY,0.0001,92895.93,SHORT,Stop Loss,-0.001489999999999418,2.9835714285706803,-0.001489999999999418,0.0,9.289593,0.0,0.0,0.0,-0.001489999999999418,0.0,0.0
2024-12-30 07:15:07,SELL,0.0001,92880.01,SHORT,ENTER,0.0,4.1207142857134125,0.0,0.0,9.288001,0.0,0.0,0.0,0.0,-9.288001,9.288001
2024-12-30 07:15:10,BUY,0.0001,92895.99,SHORT,Stop Loss,-0.0015980000000010478,4.20642857142749,-0.0015980000000010478,0.0,9.29002,0.0,0.0,0.0,-0.0015980000000010478,0.0,0.0
2024-12-30 07:15:31,SELL,0.0001,92956.01,SHORT,ENTER,0.0,9.280714285714826,0.0,0.0,9.295601,0.0,0.0,0.0,0.0,-9.295601,9.295601
2024-12-30 07:15:37,BUY,0.0001,92979.9,SHORT,Stop Loss,-0.002388999999999942,7.545714285714244,-0.002388999999999942,0.0,9.2984,0.0,0.0,0.0,-0.002388999999999942,0.0,0.0
2024-12-30 07:15:45,SELL,0.0001,92972.05,SHORT,ENTER,0.0,2.8542857142851323,0.0,0.0,9.297205,0.0,0.0,0.0,0.0,-9.297205,9.297205
2024-12-30 07:15:50,BUY,0.0001,92993.55,SHORT,Stop Loss,-0.00215,3.0564285714291537,-0.00215,0.0,9.297880000000001,0.0,0.0,0.0,-0.00215,0.0,0.0
2024-12-30 07:15:59,SELL,0.0001,92980.0,SHORT,ENTER,0.0,4.223571428572801,0.0,0.0,9.298,0.0,0.0,0.0,0.0,-9.298,9.298
2024-12-30 07:16:15,BUY,0.0001,92939.73,SHORT,Take Profit,0.004027000000000408,2.578571428570805,0.004027000000000408,0.0,9.296952000000001,0.0,0.0,0.0,0.004027000000000408,0.0,0.0
2024-12-30 07:16:20,BUY,0.0001,92966.35,LONG,ENTER,0.0,5.977142857144437,0.0,0.0,9.296635,0.0,9.296635,9.296635,0.0,0.0,0.0
2024-12-30 07:16:34,SELL,0.0001,93047.99,LONG,Take Profit,0.008163999999999942,8.308571428570888,0.008163999999999942,0.0,9.304799000000001,0.008163999999999942,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:16:46,SELL,0.0001,93016.02,SHORT,ENTER,0.0,4.626428571428862,0.0,0.0,9.301602,0.0,0.0,0.0,0.0,-9.301602,9.301602
2024-12-30 07:16:51,BUY,0.0001,93039.99,SHORT,Stop Loss,-0.0023970000000001165,6.090000000000665,-0.0023970000000001165,0.0,9.30386,0.0,0.0,0.0,-0.0023970000000001165,0.0,0.0
2024-12-30 07:17:00,SELL,0.0001,93027.99,SHORT,ENTER,0.0,3.9928571428577664,0.0,0.0,9.302799,0.0,0.0,0.0,0.0,-9.302799,9.302799
2024-12-30 07:17:07,BUY,0.0001,93017.56,SHORT,Take Profit,0.0010430000000007566,0.7450000000005405,0.0010430000000007566,0.0,9.301756000000001,0.0,0.0,0.0,0.0010430000000007566,0.0,0.0
2024-12-30 07:17:23,BUY,0.0001,93006.53,LONG,ENTER,0.0,5.882857142858224,0.0,0.0,9.300653,0.0,9.300653,9.300653,0.0,0.0,0.0
2024-12-30 07:17:45,SELL,0.0001,93046.72,LONG,Take Profit,0.004019000000000233,4.248571428570098,0.004019000000000233,0.0,9.304672,0.004019000000000233,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:17:50,BUY,0.0001,93043.66,LONG,ENTER,0.0,0.6699999999992932,0.0,0.0,9.304672,0.0,9.304672,9.304672,0.0,0.0,0.0
2024-12-30 07:17:53,SELL,0.0001,93008.01,LONG,Stop Loss,-0.0035650000000008735,0.4135714285709712,-0.0035650000000008735,0.0,9.304366,-0.0035650000000008735,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:17:56,BUY,0.0001,93023.69,LONG,ENTER,0.0,4.080000000000707,0.0,0.0,9.302369,0.0,9.302369,9.302369,0.0,0.0,0.0
2024-12-30 07:18:09,SELL,0.0001,93016.01,LONG,Stop Loss,-0.0007680000000007567,2.088571428574921,-0.0007680000000007567,0.0,9.302045,-0.0007680000000007567,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:18:12,BUY,0.0001,93027.77,LONG,ENTER,0.0,1.7314285714310245,0.0,0.0,9.302777,0.0,9.302777,9.302777,0.0,0.0,0.0
2024-12-30 07:18:38,SELL,0.0001,93074.09,LONG,Take Profit,0.0046319999999992435,4.262857142856644,0.0046319999999992435,0.0,9.307409,0.0046319999999992435,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:18:42,SELL,0.0001,93064.94,SHORT,ENTER,0.0,2.744285714285589,0.0,0.0,9.306493,0.0,0.0,0.0,0.0,-9.306493,9.306493
2024-12-30 07:18:48,BUY,0.0001,93074.99,SHORT,Stop Loss,-0.001005000000000291,2.208571428571304,-0.001005000000000291,0.0,9.305603,0.0,0.0,0.0,-0.001005000000000291,0.0,0.0
2024-12-30 07:18:50,BUY,0.0001,93074.99,LONG,ENTER,0.0,3.562857142857476,0.0,0.0,9.307499000000002,0.0,9.307499000000002,9.307499000000002,0.0,0.0,0.0
2024-12-30 07:18:56,SELL,0.0001,93044.02,LONG,Stop Loss,-0.0030970000000001166,4.202142857142982,-0.0030970000000001166,0.0,9.304402000000001,-0.0030970000000001166,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:19:01,BUY,0.0001,93048.0,LONG,ENTER,0.0,6.008571428572135,0.0,0.0,9.3048,0.0,9.3048,9.3048,0.0,0.0,0.0
2024-12-30 07:19:15,SELL,0.0001,93055.64,LONG,Take Profit,0.0007639999999999418,0.8442857142841343,0.0007639999999999418,0.0,9.305564,0.0007639999999999418,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:19:21,SELL,0.0001,93055.99,SHORT,ENTER,0.0,0.2285714285701812,0.0,0.0,9.305598,0.0,0.0,0.0,0.0,-9.305598,9.305598
2024-12-30 07:19:28,BUY,0.0001,93071.79,SHORT,Stop Loss,-0.001579999999998836,1.1535714285710128,-0.001579999999998836,0.0,9.307179,0.0,0.0,0.0,-0.001579999999998836,0.0,0.0
2024-12-30 07:19:32,SELL,0.0001,93055.0,SHORT,ENTER,0.0,2.3528571428562697,0.0,0.0,9.3055,0.0,0.0,0.0,0.0,-9.3055,9.3055
2024-12-30 07:19:46,BUY,0.0001,93037.11,SHORT,Take Profit,0.001788999999999942,1.57071428571466,0.001788999999999942,0.0,9.303732000000002,0.0,0.0,0.0,0.001788999999999942,0.0,0.0
2024-12-30 07:19:47,BUY,0.0001,93055.99,LONG,ENTER,0.0,1.6107142857144936,0.0,0.0,9.305599,0.0,9.305599,9.305599,0.0,0.0,0.0
2024-12-30 07:19:53,SELL,0.0001,93044.01,LONG,Stop Loss,-0.0011980000000010478,2.204285714286795,-0.0011980000000010478,0.0,9.304401,-0.0011980000000010478,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:20:03,BUY,0.0001,93038.06,LONG,ENTER,0.0,3.877857142857725,0.0,0.0,9.303806,0.0,9.303806,9.303806,0.0,0.0,0.0
2024-12-30 07:20:16,SELL,0.0001,93020.0,LONG,Stop Loss,-0.0018059999999997672,3.994285714286629,-0.0018059999999997672,0.0,9.302,-0.0018059999999997672,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:20:24,BUY,0.0001,93008.75,LONG,ENTER,0.0,6.3242857142862965,0.0,0.0,9.300875,0.0,9.300875,9.300875,0.0,0.0,0.0
2024-12-30 07:20:35,SELL,0.0001,93046.14,LONG,Take Profit,0.003738999999999942,3.777857142857101,0.003738999999999942,0.0,9.303534,0.003738999999999942,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:20:40,SELL,0.0001,93024.01,SHORT,ENTER,0.0,2.01071428571387,0.0,0.0,9.304,0.0,0.0,0.0,0.0,-9.304,9.304
2024-12-30 07:20:47,BUY,0.0001,93045.23,SHORT,Stop Loss,-0.0021220000000001164,3.176428571429694,-0.0021220000000001164,0.0,9.303201,0.0,0.0,0.0,-0.0021220000000001164,0.0,0.0
2024-12-30 07:20:48,BUY,0.0001,93032.01,LONG,ENTER,0.0,2.6364285714298603,0.0,0.0,9.303201,0.0,9.303201,9.303201,0.0,0.0,0.0
2024-12-30 07:20:53,SELL,0.0001,93075.66,LONG,Take Profit,0.004365000000000873,4.544285714287461,0.004365000000000873,0.0,9.307566000000001,0.004365000000000873,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:21:06,SELL,0.0001,93096.01,SHORT,ENTER,0.0,5.622142857143315,0.0,0.0,9.308801,0.0,0.0,0.0,0.0,-9.308801,9.308801
2024-12-30 07:21:14,BUY,0.0001,93128.92,SHORT,Stop Loss,-0.003291000000000349,7.842142857143439,-0.003291000000000349,0.0,9.313156000000001,0.0,0.0,0.0,-0.003291000000000349,0.0,0.0
2024-12-30 07:21:28,SELL,0.0001,93168.0,SHORT,ENTER,0.0,8.76714285714323,0.0,0.0,9.3168,0.0,0.0,0.0,0.0,-9.3168,9.3168
2024-12-30 07:21:34,BUY,0.0001,93208.01,SHORT,Stop Loss,-0.004000999999999476,9.324285714286296,-0.004000999999999476,0.0,9.320801,0.0,0.0,0.0,-0.004000999999999476,0.0,0.0
2024-12-30 07:21:45,SELL,0.0001,93193.4,SHORT,ENTER,0.0,3.338571428571803,0.0,0.0,9.319339000000001,0.0,0.0,0.0,0.0,-9.319339000000001,9.319339000000001
2024-12-30 07:21:49,BUY,0.0001,93212.73,SHORT,Stop Loss,-0.0019330000000001748,3.169285714285382,-0.0019330000000001748,0.0,9.321514,0.0,0.0,0.0,-0.0019330000000001748,0.0,0.0
2024-12-30 07:21:55,SELL,0.0001,93208.2,SHORT,ENTER,0.0,3.533571428571512,0.0,0.0,9.32082,0.0,0.0,0.0,0.0,-9.32082,9.32082
2024-12-30 07:22:05,BUY,0.0001,93174.66,SHORT,Take Profit,0.0033539999999993597,3.3971428571426907,0.0033539999999993597,0.0,9.317466000000001,0.0,0.0,0.0,0.0033539999999993597,0.0,0.0
2024-12-30 07:22:14,BUY,0.0001,93180.01,LONG,ENTER,0.0,2.5799999999996674,0.0,0.0,9.318001,0.0,9.318001,9.318001,0.0,0.0,0.0
2024-12-30 07:22:28,SELL,0.0001,93170.69,LONG,Stop Loss,-0.0009319999999992433,2.42428571428692,-0.0009319999999992433,0.0,9.317069,-0.0009319999999992433,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:22:41,BUY,0.0001,93146.01,LONG,ENTER,0.0,3.872142857142275,0.0,0.0,9.314601,0.0,9.314601,9.314601,0.0,0.0,0.0
2024-12-30 07:22:45,SELL,0.0001,93124.01,LONG,Stop Loss,-0.0022,5.487142857142317,-0.0022,0.0,9.312426,-0.0022,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:22:46,BUY,0.0001,93141.13,LONG,ENTER,0.0,5.294285714285381,0.0,0.0,9.314113,0.0,9.314113,9.314113,0.0,0.0,0.0
2024-12-30 07:23:07,SELL,0.0001,93132.37,LONG,Stop Loss,-0.0008760000000009314,2.4771428571433978,-0.0008760000000009314,0.0,9.313236999999999,-0.0008760000000009314,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:23:28,BUY,0.0001,93101.87,LONG,ENTER,0.0,1.9221428571431065,0.0,0.0,9.310186999999999,0.0,9.310186999999999,9.310186999999999,0.0,0.0,0.0
2024-12-30 07:23:54,SELL,0.0001,93140.0,LONG,Take Profit,0.0038130000000004658,3.3564285714289457,0.0038130000000004658,0.0,9.314,0.0038130000000004658,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:24:34,SELL,0.0001,93190.22,SHORT,ENTER,0.0,3.292142857142608,0.0,0.0,9.319022,0.0,0.0,0.0,0.0,-9.319022,9.319022
2024-12-30 07:24:48,BUY,0.0001,93165.01,SHORT,Take Profit,0.0025210000000006404,2.334999999999127,0.0025210000000006404,0.0,9.316501,0.0,0.0,0.0,0.0025210000000006404,0.0,0.0
2024-12-30 07:25:12,BUY,0.0001,93146.95,LONG,ENTER,0.0,4.836428571429029,0.0,0.0,9.314695,0.0,9.314695,9.314695,0.0,0.0,0.0
2024-12-30 07:25:50,SELL,0.0001,93158.06,LONG,Take Profit,0.0011110000000000583,0.8642857142861301,0.0011110000000000583,0.0,9.315806,0.0011110000000000583,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:25:53,BUY,0.0001,93170.0,LONG,ENTER,0.0,2.575000000000208,0.0,0.0,9.317,0.0,9.317,9.317,0.0,0.0,0.0
2024-12-30 07:25:55,SELL,0.0001,93192.0,LONG,Take Profit,0.0022,1.990000000001081,0.0022,0.0,9.317,0.0022,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:26:03,SELL,0.0001,93172.42,SHORT,ENTER,0.0,4.882857142858224,0.0,0.0,9.317242,0.0,0.0,0.0,0.0,-9.317242,9.317242
2024-12-30 07:26:17,BUY,0.0001,93132.0,SHORT,Take Profit,0.004041999999999825,4.21214285714398,0.004041999999999825,0.0,9.313201,0.0,0.0,0.0,0.004041999999999825,0.0,0.0
2024-12-30 07:26:25,BUY,0.0001,93148.0,LONG,ENTER,0.0,1.3571428571428572,0.0,0.0,9.3148,0.0,9.3148,9.3148,0.0,0.0,0.0
2024-12-30 07:26:42,SELL,0.0001,93156.11,LONG,Take Profit,0.0008110000000000582,0.8014285714276151,0.0008110000000000582,0.0,9.315612,0.0008110000000000582,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:26:43,SELL,0.0001,93144.95,SHORT,ENTER,0.0,1.3164285714280726,0.0,0.0,9.314495,0.0,0.0,0.0,0.0,-9.314495,9.314495
2024-12-30 07:26:52,BUY,0.0001,93160.0,SHORT,Stop Loss,-0.001505000000000291,4.328571428570805,-0.001505000000000291,0.0,9.315199000000002,0.0,0.0,0.0,-0.001505000000000291,0.0,0.0
2024-12-30 07:27:01,SELL,0.0001,93158.73,SHORT,ENTER,0.0,1.887857142856644,0.0,0.0,9.315106,0.0,0.0,0.0,0.0,-9.315106,9.315106
2024-12-30 07:27:11,BUY,0.0001,93195.95,SHORT,Stop Loss,-0.0037220000000001167,3.905714285713787,-0.0037220000000001167,0.0,9.319595,0.0,0.0,0.0,-0.0037220000000001167,0.0,0.0
2024-12-30 07:27:16,SELL,0.0001,93182.34,SHORT,ENTER,0.0,4.178571428571429,0.0,0.0,9.318234,0.0,0.0,0.0,0.0,-9.318234,9.318234
2024-12-30 07:27:18,BUY,0.0001,93204.89,SHORT,Stop Loss,-0.002255000000000291,3.654285714285964,-0.002255000000000291,0.0,9.318267,0.0,0.0,0.0,-0.002255000000000291,0.0,0.0
2024-12-30 07:27:24,BUY,0.0001,93204.89,LONG,ENTER,0.0,5.241428571428904,0.0,0.0,9.320489,0.0,9.320489,9.320489,0.0,0.0,0.0
2024-12-30 07:27:50,SELL,0.0001,93232.0,LONG,Take Profit,0.0027110000000000584,2.572142857142483,0.0027110000000000584,0.0,9.3232,0.0027110000000000584,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:28:00,SELL,0.0001,93225.67,SHORT,ENTER,0.0,4.033571428570473,0.0,0.0,9.322567000000001,0.0,0.0,0.0,0.0,-9.322567000000001,9.322567000000001
2024-12-30 07:28:02,BUY,0.0001,93240.0,SHORT,Stop Loss,-0.0014330000000001746,3.469285714285174,-0.0014330000000001746,0.0,9.321798,0.0,0.0,0.0,-0.0014330000000001746,0.0,0.0
2024-12-30 07:28:07,BUY,0.0001,93239.99,LONG,ENTER,0.0,4.755714285714411,0.0,0.0,9.323999,0.0,9.323999,9.323999,0.0,0.0,0.0
2024-12-30 07:28:16,SELL,0.0001,93232.33,LONG,Stop Loss,-0.0007660000000003493,2.121428571428364,-0.0007660000000003493,0.0,9.323233,-0.0007660000000003493,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:28:21,BUY,0.0001,93236.0,LONG,ENTER,0.0,0.8107142857136621,0.0,0.0,9.3236,0.0,9.3236,9.3236,0.0,0.0,0.0
2024-12-30 07:28:31,SELL,0.0001,93244.0,LONG,Take Profit,0.0008,0.4142857142848827,0.0008,0.0,9.323999,0.0008,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:28:37,SELL,0.0001,93244.0,SHORT,ENTER,0.0,0.002857142855646,0.0,0.0,9.323999,0.0,0.0,0.0,0.0,-9.323999,9.323999
2024-12-30 07:28:55,BUY,0.0001,93260.0,SHORT,Stop Loss,-0.0016,5.189285714285298,-0.0016,0.0,9.324646000000001,0.0,0.0,0.0,-0.0016,0.0,0.0
2024-12-30 07:28:59,BUY,0.0001,93260.0,LONG,ENTER,0.0,4.027857142857101,0.0,0.0,9.326,0.0,9.326,9.326,0.0,0.0,0.0
2024-12-30 07:29:13,SELL,0.0001,93286.34,LONG,Take Profit,0.002633999999999651,1.8814285714283216,0.002633999999999651,0.0,9.328634000000001,0.002633999999999651,0.0,0.0,0.0,0.0,0.0
2024-12-30 07:29:41,SELL,0.0001,93304.0,SHORT,ENTER,0.0,3.8564285714289457,0.0,0.0,9.330400000000001,0.0,0.0,0.0,0.0,-9.330400000000001,9.330400000000001
2024-12-30 07:29:46,BUY,0.0001,93316.0,SHORT,Stop Loss,-0.0012000000000000001,3.0950000000001245,-0.0012000000000000001,0.0,9.330924000000001,0.0,0.0,0.0,-0.0012000000000000001,0.0,0.0
2024-12-30 07:29:48,BUY,0.0001,93320.79,LONG,ENTER,0.0,3.3028571428564777,0.0,0.0,9.332079,0.0,9.332079,9.332079,0.0,0.0,0.0
2024-12-30 07:29:55,SELL,0.0001,93312.01,LONG,Stop Loss,-0.0008779999999998836,2.3121428571425247,-0.0008779999999998836,0.0,9.331276,-0.0008779999999998836,0.0,0.0,0.0,0.0,0.0
